//Name,Damage,Accuracy,Equipped to?,Equipped by anyone?,Price,itemPortrait
Rainbow Sword,5000,20,default,FALSE,500,RainbowSword
Voltexes,219,100,default,FALSE,513,Voltexes
Yato Blade,1000,30,default,FALSE,100,YatoBlade
ExSword,6666,66,default,FALSE,666,ExSword
Gungnir,156,100,default,FALSE,400,Gungnir
Uvuvwevwevwe,200,100,default,FALSE,320,Uvuvwevwevwe
PGM Ultima II,222,150,default,FALSE,700,PGMUltimaII
T54 BlackStar,666,100,default,FALSE,5000,T54BlackStar
Akasha Sword,175,100,default,FALSE,450,AkashaSword
Broken Sword,1,0,default,FALSE,1,BrokenSword
Butterfly Bow,220,100,default,FALSE,550,ButterflyBow
Elucidator,877,100,default,FALSE,878,Elucidator
X-Gloves,1010,90,default,FALSE,1010,XGloves
Glob of Slime,999999,200,default,FALSE,1,GlobOfSlime
Camael,145,100,default,FALSE,200,Camael
